# Created by:        SpecsLab Prodigy, Version 4.125.2-r125285 
#
# XY-Serializer Export Settings:
#   Comment Prefix:               #
#   Output Meta Data:             yes
#   Energy Axis:                  Binding Energy
#   Count Rate:                   Counts per Second
#   Separate Scan Data:           no
#   Separate Channel Data:        no
#   Separate Non-Energy Channels: yes
#   External Channel Data:        yes
#   Transmission Function:        no
#   Error Bar:                    no
#   Operation Results:            no
#   Time Zone Format:             Local Time
#
#
# Experiment Description:       
#
# Group:                        40um exit slit, 1200l/mm
# Scan Mode:                    ConstantFinalState
# Analyzer Lens Voltage:        1.5kV
# Calibration File:             C:/ProgramData/SPECS/SpecsLab Prodigy/Database/DatasetCalib1D\actual-shifts.calib1d
# Transmission File:            Default
# Analyzer Slit:                2:7x20\B:open
# Iris Diameter:                60
#
# Source Parameters
#   Name:                         BElChem-PGM
#   Polar Angle:                  45 °
#   Azimuth Angle:                45 °
#   ex_energy:                    919.99715061451002
#   device_state:                 operating
#
# Region:                       Spectrum
# Spectrum ID:                  2
# Acquisition Date:             2025-07-22 17:41:18 UTC+2
# Analysis Method:              XPS
# Analyzer Lens Mode:           Accelerating4
# Scan Variable:                Excitation Energy
# Curves/Scan:                  1
# Values/Curve:                 801
# Step Size:                    0.05
# Dwell Time:                   0.1
# Excitation Energy:            920
# Kinetic Energy:               385
# Pass Energy:                  10
# Bias Voltage:                 200
# Detector Voltage:             2150
# Eff. Workfunction:            4.25
#
# Comment:                      5th harmonic

# Cycle: 0
#
# Number of Scans: 1

# Cycle: 0, Curve: 0
#
# Acquisition Date:             2025-07-22 17:41:18 UTC+2
# ColumnLabels:                 energy counts/s
#
948.1 948.1041548297898
948.15 948.1607091919802
948.2 948.221621435591
948.25 948.2600581877364
948.3 948.3173564894948
948.35 948.352899422043
948.4 948.4160128266617
948.45 948.4580930968721
948.5 948.5233974611533
948.55 948.5647615433579
948.6 948.6184676640667
948.65 948.6511297651865
948.7 948.701216022233
948.75 948.7505815661883
948.8 948.8231872878268
948.85 948.8667560551513
948.9 948.901613950014
948.95 948.9597161331407
949 949.0301745748532
949.05 949.0694033958038
949.1 949.1093620102853
949.15 949.168942920137
949.2 949.2030963264999
949.25 949.2728641134615
949.3 949.3157473212876
949.35 949.3579074717836
949.4 949.4000713672025
949.45 949.4662326135617
949.5 949.5178593309643
949.55 949.5593101953506
949.6 949.6109470356118
949.65 949.6735005890255
949.7 949.7171474837724
949.75 949.7637085938492
949.8 949.8008152471594
949.85 949.8626661130204
949.9 949.901963788813
949.95 949.9521822178531
950 950.0111410624005
950.05 950.0810276891859
950.1 950.1181591420262
950.15 950.1589342766647
950.2 950.2179187889619
950.25 950.2579741757571
950.3 950.3016748129621
950.35 950.362133987429
950.4 950.4043871335685
950.45 950.4728743499164
950.5 950.5107651357408
950.55 950.5683357650018
950.6 950.6237267498874
950.65 950.6849558757112
950.7 950.724321621835
950.75 950.7833763540798
950.8 950.8161877088322
950.85 950.875983112137
950.9 950.9146353622601
950.95 950.9678785122211
951 951.0225865885707
951.05 951.0554144558848
951.1 951.1152399531439
951.15 951.1575600935628
951.2 951.215209102138
951.25 951.2655664854173
951.3 951.3210387597493
951.35 951.3560772138912
951.4 951.4210511776098
951.45 951.4619382207857
951.5 951.530577944095
951.55 951.5678227894149
951.6 951.6109136011689
951.65 951.6722699653976
951.7 951.7204840881282
951.75 951.757013191186
951.8 951.816196289441
951.85 951.8688096673026
951.9 951.9236214547855
951.95 951.9806324104602
952 952.0252226601582
952.05 952.0785902531621
952.1 952.1173403368927
952.15 952.1677932857497
952.2 952.220445542197
952.25 952.2540875324881
952.3 952.3162583347863
952.35 952.36234310909
952.4 952.408432343906
952.45 952.4567210890729
952.5 952.5086735399412
952.55 952.5642908947865
952.6 952.616987012029
952.65 952.6535849682895
952.7 952.7106833955233
952.75 952.7685208310119
952.8 952.8007371311365
952.85 952.8571208991195
952.9 952.9157085060071
952.95 952.9647811707122
953 953.0211843561677
953.05 953.0658721391898
953.1 953.103969951885
953.15 953.1662517816479
953.2 953.2131517077753
953.25 953.2739819239358
953.3 953.3069654074751
953.35 953.3531461191673
953.4 953.4095952877125
953.45 953.4616517438644
953.5 953.5173804471794
953.55 953.5716488656823
953.6 953.6200556400333
953.65 953.6589313047558
953.7 953.7176175567879
953.75 953.7565011765773
953.8 953.8115305850838
953.85 953.8717033389751
953.9 953.9061960233983
953.95 953.9685827457473
954 954.0045505644346
954.05 954.056672012115
954.1 954.1146729933533
954.15 954.177821319811
954.2 954.222617642124
954.25 954.2769663682376
954.3 954.3173647025499
954.35 954.3812745072379
954.4 954.4224163812015
954.45 954.4628270316667
954.5 954.5120591749503
954.55 954.5686456722133
954.6 954.6046587547601
954.65 954.6737526834361
954.7 954.7208010817437
954.75 954.7538847635027
954.8 954.802411644525
954.85 954.8502080913814
954.9 954.9112474343126
954.95 954.9612613868569
955 955.0134874284225
955.05 955.0561551947792
955.1 955.1113346834982
955.15 955.1643129916542
955.2 955.2018428493285
955.25 955.2666071860588
955.3 955.3070893564495
955.35 955.3505194993327
955.4 955.4153039993834
955.45 955.4675797165445
955.5 955.5147063923579
955.55 955.5714118357934
955.6 955.6347531451315
955.65 955.6752665246845
955.7 955.7459890183164
955.75 955.7894590777618
955.8 955.8461971374935
955.85 955.881569726159
955.9 955.9361075965713
955.95 955.9729610322119
956 956.0164517412505
956.05 956.0658442941447
956.1 956.1041823306458
956.15 956.1624325395661
956.2 956.2007783229499
956.25 956.270103506255
956.3 956.3114083937788
956.35 956.3527168496823
956.4 956.4036196763395
956.45 956.4596928294206
956.5 956.5179863663435
956.55 956.5770250377277
956.6 956.6161421712236
956.65 956.6759311414439
956.7 956.7135798830037
956.75 956.7586146226727
956.8 956.8095606682774
956.85 956.8582967455736
956.9 956.9181159901269
956.95 956.9639086137695
957 957.0074895352597
957.05 957.0518131875341
957.1 957.1153509161297
957.15 957.1619013503873
957.2 957.2188024751882
957.25 957.2572330360567
957.3 957.3222764001652
957.35 957.3651507230956
957.4 957.4006358256968
957.45 957.4583047282055
957.5 957.5145016237337
957.55 957.555914083962
957.6 957.6128620661424
957.65 957.6646388373092
957.7 957.7156814201946
957.75 957.7519323555811
957.8 957.8111234543676
957.85 957.8725419528095
957.9 957.908064679373
957.95 957.9694956113239
958 958.0065059998918
958.05 958.0775739629423
958.1 958.1205159670982
958.15 958.1567975566987
958.2 958.2160387106646
958.25 958.250105691415
958.3 958.3041734812813
958.35 958.3656552305199
958.4 958.4086230633241
958.45 958.4515947491822
958.5 958.5234698011274
958.55 958.5642284858095
958.6 958.615367010781
958.65 958.6539097946674
958.7 958.7139537671034
958.75 958.7510217022312
958.8 958.8266491787456
958.85 958.8800404636929
958.9 958.9282460365707
958.95 958.9593968307004
959 959.0105775292284
959.05 959.0632474295385
959.1 959.122600728407
959.15 959.1567322019002
959.2 959.2250024370505
959.25 959.27324270144
959.3 959.3348488623474
959.35 959.3727071753948
959.4 959.4202198744391
959.45 959.4647673040953
959.5 959.5026358720045
959.55 959.5657567950145
959.6 959.6184876967467
959.65 959.6533972564357
959.7 959.7261955721584
959.75 959.7692854925596
959.8 959.8190665966838
959.85 959.8502752952688
959.9 959.9216170850597
959.95 959.9781035235674
960 960.010809237097

# External Channel Data Cycle: 0, Ring Current [mA] (BElChem-PGM)
#
# ColumnLabels: energy Ring Current [mA] (BElChem-PGM)
#
920 296.969139
920.05 296.969139
920.1 296.969139
920.15 296.957881
920.2 296.957881
920.25 296.957881
920.3 296.957881
920.35 296.94641
920.4 296.94641
920.45 296.94641
920.5 296.934526
920.55 296.934526
920.6 296.934526
920.65 296.934526
920.7 296.923118
920.75 296.923118
920.8 296.923118
920.85 296.913301
920.9 296.913301
920.95 296.913301
921 296.913301
921.05 296.90189
921.1 296.90189
921.15 296.90189
921.2 296.890473
921.25 296.890473
921.3 296.890473
921.35 296.890473
921.4 296.88008
921.45 296.88008
921.5 296.88008
921.55 296.8688
921.6 296.8688
921.65 296.8688
921.7 296.85774
921.75 296.85774
921.8 296.85774
921.85 296.85774
921.9 296.848542
921.95 296.848542
922 296.848542
922.05 296.837484
922.1 296.837484
922.15 296.837484
922.2 296.837484
922.25 296.826001
922.3 296.826001
922.35 296.826001
922.4 296.816709
922.45 296.816709
922.5 296.816709
922.55 296.816709
922.6 296.805766
922.65 296.805766
922.7 296.805766
922.75 296.805766
922.8 296.794692
922.85 296.794692
922.9 296.794692
922.95 296.783741
923 296.783741
923.05 296.783741
923.1 296.783741
923.15 296.773714
923.2 296.773714
923.25 296.773714
923.3 296.760058
923.35 296.760058
923.4 296.760058
923.45 296.760058
923.5 296.749932
923.55 296.749932
923.6 296.749932
923.65 296.740756
923.7 296.740756
923.75 296.740756
923.8 296.740756
923.85 296.727423
923.9 296.727423
923.95 296.727423
924 296.718024
924.05 296.718024
924.1 296.718024
924.15 296.718024
924.2 296.705942
924.25 296.705942
924.3 296.705942
924.35 296.697535
924.4 296.697535
924.45 296.697535
924.5 296.697535
924.55 296.686645
924.6 296.686645
924.65 296.686645
924.7 296.676156
924.75 296.676156
924.8 296.676156
924.85 296.676156
924.9 296.66387
924.95 296.66387
925 296.66387
925.05 296.651759
925.1 296.651759
925.15 296.651759
925.2 296.651759
925.25 296.639979
925.3 296.639979
925.35 296.639979
925.4 296.631625
925.45 296.631625
925.5 296.631625
925.55 296.631625
925.6 296.621468
925.65 296.621468
925.7 296.621468
925.75 296.610399
925.8 296.610399
925.85 296.610399
925.9 296.610399
925.95 296.596398
926 296.596398
926.05 296.596398
926.1 296.58908
926.15 296.58908
926.2 296.58908
926.25 296.58908
926.3 296.577848
926.35 296.577848
926.4 296.577848
926.45 296.56547
926.5 296.56547
926.55 296.56547
926.6 296.56547
926.65 296.556921
926.7 296.556921
926.75 296.556921
926.8 296.545607
926.85 296.545607
926.9 296.545607
926.95 296.545607
927 296.534066
927.05 296.534066
927.1 296.534066
927.15 296.523537
927.2 296.523537
927.25 296.523537
927.3 296.523537
927.35 296.510037
927.4 296.510037
927.45 296.510037
927.5 296.510037
927.55 296.499229
927.6 296.499229
927.65 296.499229
927.7 296.491029
927.75 296.491029
927.8 296.491029
927.85 296.480364
927.9 296.480364
927.95 296.480364
928 296.480364
928.05 296.468934
928.1 296.468934
928.15 296.468934
928.2 296.785036
928.25 296.785036
928.3 296.785036
928.35 296.785036
928.4 296.778105
928.45 296.778105
928.5 296.778105
928.55 296.766128
928.6 296.766128
928.65 296.766128
928.7 296.766128
928.75 296.756476
928.8 296.756476
928.85 296.756476
928.9 296.744875
928.95 296.744875
929 296.744875
929.05 296.732824
929.1 296.732824
929.15 296.732824
929.2 296.732824
929.25 296.723533
929.3 296.723533
929.35 296.723533
929.4 296.723533
929.45 296.713404
929.5 296.713404
929.55 296.713404
929.6 296.702286
929.65 296.702286
929.7 296.702286
929.75 296.702286
929.8 296.692229
929.85 296.692229
929.9 296.692229
929.95 296.680303
930 296.680303
930.05 296.680303
930.1 296.680303
930.15 296.669648
930.2 296.669648
930.25 296.669648
930.3 296.658404
930.35 296.658404
930.4 296.658404
930.45 296.658404
930.5 296.647733
930.55 296.647733
930.6 296.647733
930.65 296.636551
930.7 296.636551
930.75 296.636551
930.8 296.636551
930.85 296.626502
930.9 296.626502
930.95 296.626502
931 296.626502
931.05 296.615988
931.1 296.615988
931.15 296.615988
931.2 296.604203
931.25 296.604203
931.3 296.604203
931.35 296.604203
931.4 296.593343
931.45 296.593343
931.5 296.593343
931.55 296.584134
931.6 296.584134
931.65 296.584134
931.7 296.584134
931.75 296.57099
931.8 296.57099
931.85 296.57099
931.9 296.56044
931.95 296.56044
932 296.56044
932.05 296.549833
932.1 296.549833
932.15 296.549833
932.2 296.549833
932.25 296.539985
932.3 296.539985
932.35 296.539985
932.4 296.529365
932.45 296.529365
932.5 296.529365
932.55 296.529365
932.6 296.519573
932.65 296.519573
932.7 296.519573
932.75 296.519573
932.8 296.509778
932.85 296.509778
932.9 296.509778
932.95 296.498109
933 296.498109
933.05 296.498109
933.1 296.485949
933.15 296.485949
933.2 296.485949
933.25 296.485949
933.3 296.478141
933.35 296.478141
933.4 296.478141
933.45 296.463419
933.5 296.463419
933.55 296.463419
933.6 296.463419
933.65 296.455037
933.7 296.455037
933.75 296.455037
933.8 296.455037
933.85 296.443996
933.9 296.443996
933.95 296.443996
934 296.431441
934.05 296.431441
934.1 296.431441
934.15 296.431441
934.2 296.421939
934.25 296.421939
934.3 296.421939
934.35 296.421939
934.4 296.41073
934.45 296.41073
934.5 296.41073
934.55 296.399468
934.6 296.399468
934.65 296.399468
934.7 296.388422
934.75 296.388422
934.8 296.388422
934.85 296.388422
934.9 296.377957
934.95 296.377957
935 296.377957
935.05 296.367179
935.1 296.367179
935.15 296.367179
935.2 296.367179
935.25 296.685327
935.3 296.685327
935.35 296.685327
935.4 296.675523
935.45 296.675523
935.5 296.675523
935.55 296.675523
935.6 296.664601
935.65 296.664601
935.7 296.664601
935.75 296.654491
935.8 296.654491
935.85 296.654491
935.9 296.654491
935.95 296.640403
936 296.640403
936.05 296.640403
936.1 296.631882
936.15 296.631882
936.2 296.631882
936.25 296.631882
936.3 296.620161
936.35 296.620161
936.4 296.620161
936.45 296.620161
936.5 296.610966
936.55 296.610966
936.6 296.610966
936.65 296.599214
936.7 296.599214
936.75 296.599214
936.8 296.587818
936.85 296.587818
936.9 296.587818
936.95 296.587818
937 296.576149
937.05 296.576149
937.1 296.576149
937.15 296.564841
937.2 296.564841
937.25 296.564841
937.3 296.564841
937.35 296.554567
937.4 296.554567
937.45 296.554567
937.5 296.543827
937.55 296.543827
937.6 296.543827
937.65 296.543827
937.7 296.53278
937.75 296.53278
937.8 296.53278
937.85 296.53278
937.9 296.523337
937.95 296.523337
938 296.523337
938.05 296.511409
938.1 296.511409
938.15 296.511409
938.2 296.511409
938.25 296.499903
938.3 296.499903
938.35 296.499903
938.4 296.489633
938.45 296.489633
938.5 296.489633
938.55 296.489633
938.6 296.477728
938.65 296.477728
938.7 296.477728
938.75 296.477728
938.8 296.469365
938.85 296.469365
938.9 296.469365
938.95 296.455627
939 296.455627
939.05 296.455627
939.1 296.455627
939.15 296.447423
939.2 296.447423
939.25 296.447423
939.3 296.435373
939.35 296.435373
939.4 296.435373
939.45 296.435373
939.5 296.423807
939.55 296.423807
939.6 296.423807
939.65 296.414401
939.7 296.414401
939.75 296.414401
939.8 296.414401
939.85 296.403434
939.9 296.403434
939.95 296.403434
940 296.39293
940.05 296.39293
940.1 296.39293
940.15 296.382643
940.2 296.382643
940.25 296.382643
940.3 296.382643
940.35 296.372975
940.4 296.372975
940.45 296.372975
940.5 296.372975
940.55 296.683765
940.6 296.683765
940.65 296.683765
940.7 296.673204
940.75 296.673204
940.8 296.673204
940.85 296.673204
940.9 296.662753
940.95 296.662753
941 296.662753
941.05 296.651465
941.1 296.651465
941.15 296.651465
941.2 296.651465
941.25 296.642336
941.3 296.642336
941.35 296.642336
941.4 296.642336
941.45 296.631962
941.5 296.631962
941.55 296.631962
941.6 296.619608
941.65 296.619608
941.7 296.619608
941.75 296.609962
941.8 296.609962
941.85 296.609962
941.9 296.609962
941.95 296.600895
942 296.600895
942.05 296.600895
942.1 296.591033
942.15 296.591033
942.2 296.591033
942.25 296.591033
942.3 296.57795
942.35 296.57795
942.4 296.57795
942.45 296.57795
942.5 296.567058
942.55 296.567058
942.6 296.567058
942.65 296.555042
942.7 296.555042
942.75 296.555042
942.8 296.544917
942.85 296.544917
942.9 296.544917
942.95 296.544917
943 296.533559
943.05 296.533559
943.1 296.533559
943.15 296.523937
943.2 296.523937
943.25 296.523937
943.3 296.523937
943.35 296.511836
943.4 296.511836
943.45 296.511836
943.5 296.511836
943.55 296.501684
943.6 296.501684
943.65 296.501684
943.7 296.491474
943.75 296.491474
943.8 296.491474
943.85 296.491474
943.9 296.478422
943.95 296.478422
944 296.478422
944.05 296.468472
944.1 296.468472
944.15 296.468472
944.2 296.468472
944.25 296.458493
944.3 296.458493
944.35 296.458493
944.4 296.446192
944.45 296.446192
944.5 296.446192
944.55 296.446192
944.6 296.43455
944.65 296.43455
944.7 296.43455
944.75 296.424088
944.8 296.424088
944.85 296.424088
944.9 296.424088
944.95 296.414661
945 296.414661
945.05 296.414661
945.1 296.414661
945.15 296.403185
945.2 296.403185
945.25 296.403185
945.3 296.393062
945.35 296.393062
945.4 296.393062
945.45 296.383586
945.5 296.383586
945.55 296.383586
945.6 296.383586
945.65 296.372514
945.7 296.372514
945.75 296.372514
945.8 296.372514
945.85 296.684252
945.9 296.684252
945.95 296.684252
946 296.674323
946.05 296.674323
946.1 296.674323
946.15 296.674323
946.2 296.662168
946.25 296.662168
946.3 296.662168
946.35 296.652915
946.4 296.652915
946.45 296.652915
946.5 296.652915
946.55 296.641194
946.6 296.641194
946.65 296.641194
946.7 296.641194
946.75 296.63125
946.8 296.63125
946.85 296.63125
946.9 296.62137
946.95 296.62137
947 296.62137
947.05 296.62137
947.1 296.60921
947.15 296.60921
947.2 296.60921
947.25 296.598674
947.3 296.598674
947.35 296.598674
947.4 296.585483
947.45 296.585483
947.5 296.585483
947.55 296.585483
947.6 296.574076
947.65 296.574076
947.7 296.574076
947.75 296.565194
947.8 296.565194
947.85 296.565194
947.9 296.565194
947.95 296.552515
948 296.552515
948.05 296.552515
948.1 296.552515
948.15 296.541593
948.2 296.541593
948.25 296.541593
948.3 296.530827
948.35 296.530827
948.4 296.530827
948.45 296.530827
948.5 296.521138
948.55 296.521138
948.6 296.521138
948.65 296.521138
948.7 296.510972
948.75 296.510972
948.8 296.510972
948.85 296.500085
948.9 296.500085
948.95 296.500085
949 296.500085
949.05 296.488691
949.1 296.488691
949.15 296.488691
949.2 296.488691
949.25 296.47759
949.3 296.47759
949.35 296.47759
949.4 296.465192
949.45 296.465192
949.5 296.465192
949.55 296.453958
949.6 296.453958
949.65 296.453958
949.7 296.453958
949.75 296.442632
949.8 296.442632
949.85 296.442632
949.9 296.4333
949.95 296.4333
950 296.4333
950.05 296.4333
950.1 296.421682
950.15 296.421682
950.2 296.421682
950.25 296.421682
950.3 296.412373
950.35 296.412373
950.4 296.412373
950.45 296.40022
950.5 296.40022
950.55 296.40022
950.6 296.391414
950.65 296.391414
950.7 296.391414
950.75 296.378226
950.8 296.378226
950.85 296.378226
950.9 296.378226
950.95 296.36929
951 296.36929
951.05 296.36929
951.1 296.36929
951.15 297.886136
951.2 297.886136
951.25 297.886136
951.3 297.876626
951.35 297.876626
951.4 297.876626
951.45 297.876626
951.5 297.865157
951.55 297.865157
951.6 297.865157
951.65 297.865157
951.7 297.855598
951.75 297.855598
951.8 297.855598
951.85 297.843273
951.9 297.843273
951.95 297.843273
952 297.843273
952.05 297.832682
952.1 297.832682
952.15 297.832682
952.2 297.821696
952.25 297.821696
952.3 297.821696
952.35 297.821696
952.4 297.811664
952.45 297.811664
952.5 297.811664
952.55 297.811664
952.6 297.799801
952.65 297.799801
952.7 297.799801
952.75 297.788911
952.8 297.788911
952.85 297.788911
952.9 297.77812
952.95 297.77812
953 297.77812
953.05 297.77812
953.1 297.76701
953.15 297.76701
953.2 297.76701
953.25 297.76701
953.3 297.755679
953.35 297.755679
953.4 297.755679
953.45 297.743533
953.5 297.743533
953.55 297.743533
953.6 297.730919
953.65 297.730919
953.7 297.730919
953.75 297.730919
953.8 297.720287
953.85 297.720287
953.9 297.720287
953.95 297.720287
954 297.709426
954.05 297.709426
954.1 297.709426
954.15 297.699571
954.2 297.699571
954.25 297.699571
954.3 297.699571
954.35 297.688042
954.4 297.688042
954.45 297.688042
954.5 297.688042
954.55 297.676762
954.6 297.676762
954.65 297.676762
954.7 297.666303
954.75 297.666303
954.8 297.666303
954.85 297.666303
954.9 297.655456
954.95 297.655456
955 297.655456
955.05 297.655456
955.1 297.64608
955.15 297.64608
955.2 297.64608
955.25 297.634478
955.3 297.634478
955.35 297.634478
955.4 297.634478
955.45 297.624026
955.5 297.624026
955.55 297.624026
955.6 297.612326
955.65 297.612326
955.7 297.612326
955.75 297.601423
955.8 297.601423
955.85 297.601423
955.9 297.601423
955.95 297.590146
956 297.590146
956.05 297.590146
956.1 297.590146
956.15 297.578909
956.2 297.578909
956.25 297.578909
956.3 297.568143
956.35 297.568143
956.4 297.568143
956.45 297.568143
956.5 297.555969
956.55 297.555969
956.6 297.555969
956.65 297.547105
956.7 297.547105
956.75 297.547105
956.8 297.547105
956.85 297.535236
956.9 297.535236
956.95 297.535236
957 297.535236
957.05 297.526021
957.1 297.526021
957.15 297.526021
957.2 297.514719
957.25 297.514719
957.3 297.514719
957.35 297.514719
957.4 297.503147
957.45 297.503147
957.5 297.503147
957.55 297.503147
957.6 297.491635
957.65 297.491635
957.7 297.491635
957.75 297.481801
957.8 297.481801
957.85 297.481801
957.9 297.470677
957.95 297.470677
958 297.470677
958.05 297.470677
958.1 297.458664
958.15 297.458664
958.2 297.458664
958.25 297.447286
958.3 297.447286
958.35 297.447286
958.4 297.447286
958.45 297.436117
958.5 297.436117
958.55 297.436117
958.6 297.436117
958.65 297.427359
958.7 297.427359
958.75 297.415207
958.8 297.415207
958.85 297.415207
958.9 297.415207
958.95 297.415207
959 297.404719
959.05 297.404719
959.1 297.404719
959.15 297.393605
959.2 297.393605
959.25 297.393605
959.3 297.393605
959.35 297.38247
959.4 297.38247
959.45 297.38247
959.5 297.372493
959.55 297.372493
959.6 297.372493
959.65 297.372493
959.7 297.36325
959.75 297.36325
959.8 297.36325
959.85 297.36325
959.9 297.351341
959.95 297.351341
960 297.351341

# External Channel Data Cycle: 0, TEY [A] (Pico Probe 3)
#
# ColumnLabels: energy TEY [A] (Pico Probe 3)
#
920 4.373879e-08
920.05 4.349479e-08
920.1 4.333526e-08
920.15 4.325393e-08
920.2 4.329459e-08
920.25 4.334465e-08
920.3 4.332588e-08
920.35 4.311004e-08
920.4 4.285666e-08
920.45 4.26283e-08
920.5 4.268149e-08
920.55 4.271902e-08
920.6 4.267836e-08
920.65 4.26502e-08
920.7 4.265646e-08
920.75 4.248441e-08
920.8 4.216847e-08
920.85 4.194637e-08
920.9 4.186817e-08
920.95 4.183376e-08
921 4.183376e-08
921.05 4.17931e-08
921.1 4.177433e-08
921.15 4.163044e-08
921.2 4.148967e-08
921.25 4.142398e-08
921.3 4.140208e-08
921.35 4.141146e-08
921.4 4.137706e-08
921.45 4.13489e-08
921.5 4.130824e-08
921.55 4.128634e-08
921.6 4.133014e-08
921.65 4.124567e-08
921.7 4.114558e-08
921.75 4.12488e-08
921.8 4.131136e-08
921.85 4.130824e-08
921.9 4.135516e-08
921.95 4.139896e-08
922 4.142398e-08
922.05 4.13708e-08
922.1 4.139896e-08
922.15 4.1449e-08
922.2 4.153033e-08
922.25 4.158664e-08
922.3 4.169613e-08
922.35 4.180874e-08
922.4 4.177433e-08
922.45 4.181499e-08
922.5 4.188068e-08
922.55 4.189007e-08
922.6 4.185879e-08
922.65 4.192448e-08
922.7 4.196514e-08
922.75 4.202458e-08
922.8 4.213406e-08
922.85 4.21497e-08
922.9 4.216534e-08
922.95 4.209027e-08
923 4.190571e-08
923.05 4.185566e-08
923.1 4.188694e-08
923.15 4.198078e-08
923.2 4.204335e-08
923.25 4.203083e-08
923.3 4.204647e-08
923.35 4.211842e-08
923.4 4.205273e-08
923.45 4.188381e-08
923.5 4.176182e-08
923.55 4.173366e-08
923.6 4.175243e-08
923.65 4.172428e-08
923.7 4.166171e-08
923.75 4.16711e-08
923.8 4.152408e-08
923.85 4.140521e-08
923.9 4.126757e-08
923.95 4.129572e-08
924 4.129572e-08
924.05 4.123629e-08
924.1 4.122378e-08
924.15 4.120501e-08
924.2 4.116121e-08
924.25 4.108301e-08
924.3 4.092661e-08
924.35 4.083902e-08
924.4 4.081399e-08
924.45 4.082025e-08
924.5 4.085779e-08
924.55 4.091097e-08
924.6 4.095789e-08
924.65 4.090471e-08
924.7 4.085779e-08
924.75 4.088907e-08
924.8 4.092973e-08
924.85 4.08484e-08
924.9 4.082651e-08
924.95 4.084215e-08
925 4.088594e-08
925.05 4.092661e-08
925.1 4.093599e-08
925.15 4.091409e-08
925.2 4.094225e-08
925.25 4.095476e-08
925.3 4.090784e-08
925.35 4.089845e-08
925.4 4.09923e-08
925.45 4.103922e-08
925.5 4.110491e-08
925.55 4.103922e-08
925.6 4.10486e-08
925.65 4.09923e-08
925.7 4.089845e-08
925.75 4.086092e-08
925.8 4.092348e-08
925.85 4.092661e-08
925.9 4.097353e-08
925.95 4.088281e-08
926 4.091097e-08
926.05 4.084215e-08
926.1 4.078271e-08
926.15 4.082964e-08
926.2 4.088594e-08
926.25 4.089533e-08
926.3 4.082338e-08
926.35 4.080148e-08
926.4 4.071077e-08
926.45 4.070138e-08
926.5 4.070764e-08
926.55 4.07483e-08
926.6 4.069513e-08
926.65 4.066072e-08
926.7 4.062005e-08
926.75 4.07702e-08
926.8 4.08484e-08
926.85 4.07702e-08
926.9 4.07483e-08
926.95 4.075769e-08
927 4.070451e-08
927.05 4.069513e-08
927.1 4.055749e-08
927.15 4.052621e-08
927.2 4.058251e-08
927.25 4.062005e-08
927.3 4.067635e-08
927.35 4.065446e-08
927.4 4.060754e-08
927.45 4.057626e-08
927.5 4.062631e-08
927.55 4.060754e-08
927.6 4.04699e-08
927.65 4.042298e-08
927.7 4.043549e-08
927.75 4.041985e-08
927.8 4.041672e-08
927.85 4.03479e-08
927.9 4.030724e-08
927.95 3.963156e-08
928 4.030724e-08
928.05 4.030724e-08
928.1 4.029785e-08
928.15 4.027283e-08
928.2 4.010078e-08
928.25 4.003196e-08
928.3 4.001006e-08
928.35 3.991309e-08
928.4 3.983489e-08
928.45 3.983802e-08
928.5 3.99475e-08
928.55 3.990997e-08
928.6 3.981925e-08
928.65 3.970351e-08
928.7 3.966284e-08
928.75 3.97911e-08
928.8 3.990058e-08
928.85 3.971289e-08
928.9 3.965033e-08
928.95 3.967849e-08
929 3.952208e-08
929.05 3.935941e-08
929.1 3.933439e-08
929.15 3.945638e-08
929.2 3.960341e-08
929.25 3.970977e-08
929.3 3.970664e-08
929.35 3.963469e-08
929.4 3.955962e-08
929.45 3.958151e-08
929.5 3.965033e-08
929.55 3.969725e-08
929.6 3.971289e-08
929.65 3.979422e-08
929.7 3.9813e-08
929.75 3.987556e-08
929.8 3.989745e-08
929.85 3.987869e-08
929.9 3.986304e-08
929.95 3.98693e-08
930 3.986617e-08
930.05 3.990058e-08
930.1 4.002571e-08
930.15 4.001319e-08
930.2 3.997253e-08
930.25 4.000068e-08
930.3 4.009452e-08
930.35 4.01696e-08
930.4 4.017899e-08
930.45 4.015396e-08
930.5 4.010391e-08
930.55 4.006637e-08
930.6 4.007263e-08
930.65 4.006637e-08
930.7 4.002883e-08
930.75 3.997253e-08
930.8 3.998191e-08
930.85 4.001319e-08
930.9 4.004448e-08
930.95 3.99913e-08
931 3.99694e-08
931.05 3.992248e-08
931.1 3.972228e-08
931.15 3.957526e-08
931.2 3.963156e-08
931.25 3.965346e-08
931.3 3.956587e-08
931.35 3.953772e-08
931.4 3.960967e-08
931.45 3.939695e-08
931.5 3.925306e-08
931.55 3.930937e-08
931.6 3.935629e-08
931.65 3.942198e-08
931.7 3.95127e-08
931.75 3.923429e-08
931.8 3.925619e-08
931.85 3.934378e-08
931.9 3.915296e-08
931.95 3.909039e-08
932 3.928434e-08
932.05 3.938444e-08
932.1 3.947203e-08
932.15 3.950018e-08
932.2 3.936567e-08
932.25 3.937819e-08
932.3 3.938757e-08
932.35 3.943762e-08
932.4 3.942511e-08
932.45 3.95471e-08
932.5 3.961592e-08
932.55 3.965659e-08
932.6 3.969725e-08
932.65 3.975043e-08
932.7 3.981925e-08
932.75 3.980987e-08
932.8 3.983176e-08
932.85 3.984428e-08
932.9 3.987869e-08
932.95 3.988182e-08
